reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
49737537-b424-49c8-b7b7-a6a58b7469c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong Di Perbaiki lagi lah, Setiap Saya Mau Top up E-Wallet selalu bermasalah nomor tidak di temukan. Padahal saya mau top up ke E-Wallet sendiri bermasalah. tolong di perbaiki",2,3,3.2.0,2025-11-27 22:58:05+00:00,"Halo Sahabat @Dika Samosir, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Ervan",2025-11-27 23:06:48,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,topup
3e78eebe-bc68-490c-8290-5fef53ddcc8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya sangat bagus pendaftaran sangat mudah,jadi memudahkan kita transfer uang ke bank manapun👍👍👍",5,0,1.60.0,2025-10-26 12:31:28+00:00,,,1.60.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,transfer
aa5a09bd-9078-4ac4-af10-a09c74707327,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wifi normal, data pun normal, untuk login saja sangat menguji kesabaran extra",1,0,1.59.0,2025-10-08 20:27:21+00:00,"Hai Kak Ririn, untuk login ke aplikasi GoPay, gunakan nomor HP yang terdaftar di akun Gojek-mu. Jika belum punya akun Gojek, kamu bisa daftar langsung di aplikasi GoPay, ya. Jika masih tidak bisa login, laporkan ke kami melalui email ke customerservice@gopay.co.id dan mencantumkan kode psr-25-282-0931-34021 pada subjek email. ^Miko",2025-10-09 16:31:55,1.59.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,login
9b0936fb-45c5-47b2-aab5-4da28a5ea679,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren bgt ini bank, transfer gratis ke semua bank.. terbaik",5,0,,2025-11-08 07:51:30+00:00,,,,Dataset/dataset\JAGO_googleplay_NOVEMBER_reviews.csv,transfer
3b2eb8b0-90f3-4d66-8d57-20afc45c147e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus. cuma sayang untuk top up nya terbatas hanya 40 jt aja. semoga nanti d tambah limitnya,5,6,1.42.03,2025-11-24 18:59:30+00:00,"Hi Kak. Terima kasih telah menggunakan ShopeePay. Mari cek aplikasi ShopeePay karena banyak fitur yang mempermudah keseharian kakak seperti pembelian pulsa, paket data, pembayaran tagihan listrik dan pembayaran lainnya. Jika kakak memiliki pertanyaan seputar ShopeePay, mohon DM kami di Instagram @ShopeePay_ID ya. Semoga harimu menyenangkan ^RJ",2025-11-25 09:41:41,1.42.03,Dataset/dataset\SHOPEEPAY_googleplay_NOVEMBER_reviews.csv,topup
cebbebe0-3cfd-406f-b741-bb4610acf934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu ketat keamanan nya pake biometric sidik jari, pin, harus verifikasi muka tiap mau bayar, kadang malu kalau di tempat umum, berasa lagi verif pinjol",3,2,1.42.03,2025-11-06 19:16:30+00:00,"Hi Kak RR Rizkulloh, mohon maaf atas kendala verifikasi wajah saat melakukan transaksi. Verifikasi wajah merupakan bagian dari sistem keamanan akun dan akan muncul saat pindah device kemudian terdapat aktivitas seperti pembayaran/checkout dll, silakan menghubungi kami melalui DM Instagram di @ShopeePay_ID untuk bantuan lebih lanjut. ^CS",2025-11-07 11:18:22,1.42.03,Dataset/dataset\SHOPEEPAY_googleplay_NOVEMBER_reviews.csv,vermuk
35d29ba9-4c04-41c3-988f-68ac90a07028,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecewa team shopee ya lambat buat nyelesaikan masalah saya top up gopay saldo gopay tidak masuk di shope ya udah berhasil nomor gopay udah bener bikin laporan di shope malah disuruh nunggu 1x24jam teros gak ada selesai selesai ya,1,2,1.43.10,2025-11-26 12:58:04+00:00,"Hi Kak Fadhil. Mohon maaf atas kendala Top Up ShopeePay dari Gopay yang belum diterima. Jika hingga saat ini Top Up masih belum diterima mohon menghubungi kami melalui DM ke Instagram @ShopeePay_ID yang bercentang biru, dengan melampirkan bukti bayar Top Up tersebut untuk bantuan lebih lanjut. Semoga kendala kakak segera terselesaikan ya. ^CS",2025-11-26 13:29:45,1.43.10,Dataset/dataset\SHOPEEPAY_googleplay_NOVEMBER_reviews.csv,topup
2601c5e6-5d41-4e44-a742-1dcda4f20493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kekmana sih mbut mau pake qris aja harus ada aplikasi lagi apa apaan apk kek gni jadi mles pake ovo padahal buat jualan akun,1,0,3.145.0,2025-10-22 08:53:35+00:00,,,3.145.0,Dataset/dataset\OVO_googleplay_OCTOBER_reviews.csv,qris
190e9635-7158-4c26-abf8-c9434f22bb9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,vermuk muka gagal terus!!!!!,1,0,,2025-11-29 00:16:49+00:00,"Hai Sahabat @Thomas W Christiyanto, mohon maaf atas ketidaknyamanannya. Untuk kendala yg dialami kami persilakan force close aplikasi terlebih dahulu jaringan yg digunakan stabil dan mencoba kembali secara berkala ya. Tks~Charles",2025-11-29 02:15:26,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
0ccea3ef-41c5-4c9d-9756-dd5f21e7a5a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kak kok topup gue belum2 masuk2 kak padahal udah sukses kak,5,0,3.144.0,2025-10-09 10:43:23+00:00,,,3.144.0,Dataset/dataset\OVO_googleplay_OCTOBER_reviews.csv,topup
