reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
37c7bb52-334d-4798-afad-08ee199707a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi paling jelek suka transfer sendiri gajelas tanpa kita tau tiba-tiba saldo ngilang,1,1,1.59.0,2025-10-04 10:16:00+00:00,"Hai Kak Dhamzah, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-277-0413-53237 pada subject email. Kami tunggu detail laporan kamu ya. ^Maura",2025-10-04 11:14:00,1.59.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,transfer
349caf6b-cac7-4bd5-b39b-c90994f1766c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kode verif gk muncul padahal nomor aktif,1,0,1.42.03,2025-11-24 12:29:37+00:00,"Hi Kak Udin. Mohon maaf mengenai kendala tidak menerima kode verifikasi. Pastikan jaringan diponsel stabil/full, tdk memblokir nomor resmi Shopee. Bisa dicoba nyalakan lalu matikan mode pesawat untuk mereset jaringan, kemudian minta kirim ulang SMS/OTP suara, Jika masih terkendala mohon hubungi kami melalui DM ke Instagram @ShopeePay_ID. ^CS",2025-11-24 13:14:27,1.42.03,Dataset/dataset\SHOPEEPAY_googleplay_NOVEMBER_reviews.csv,vermuk
beacb7e9-11c9-445e-a366-0aaa9369b842,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya transfer ke no yg sudah di blokir apakah uang saya kembali lagi,1,0,3.1.0,2025-11-05 13:49:03+00:00,"Halo Sahabat @Romi Romi, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Irish",2025-11-05 13:55:19,3.1.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,transfer
0558a8a4-ccbb-4ea2-8277-8d90ae7a7711,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga bisa top up game udah hampir 1 bulan udah di lapor dia bilang udah di perbaiki ketika di coba lagi sama aja, alasannya ada aktivitas tidak wajar",1,0,1.64.0,2025-11-14 20:17:44+00:00,"Hai Kak Paisal, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-318-1337-23995 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-11-14 20:37:31,1.64.0,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,topup
4e7433bf-9bef-4d84-8ff5-a81891fcd56b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet bngt login doang harus pakai verifikasi mana akun google lama gw ilang,1,0,,2025-12-05 15:49:07+00:00,"Hi Kak Ruby. Mohon maaf atas kendala tidak bisa login akun. Terkait kendala tersebut mohon menghubungi kami melalui DM ke Instagram @ShopeePay_ID yang bercentang biru, dengan menginformasikan detail dan bukti kendala untuk bantuan lebih lanjut. Semoga kendala kakak segera terselesaikan ya. ^CS",2025-12-05 16:49:29,,Dataset/dataset\SHOPEEPAY_googleplay_DECEMBER_reviews.csv,login
21a679ed-e677-47cd-9b3f-e631467d209d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau login aja susahnya minta ampun.,1,0,,2025-11-23 15:48:49+00:00,"Hi Sahabat @Achmad Nurul, mhn maaf atas ketidaknyamanannya. Kami sarankan force close kemudian restart device/HP, jaringan dlm keadaan stabil & dipastikan tidak menggunakan WiFi. Apabila masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dilakukan pengecekan. Tks~Mandala",2025-11-23 16:04:23,,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,login
d230a69e-4cad-46e3-82ec-6644e3d88d19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masih belum bisa QRIS tampil,4,0,8.75.0,2025-10-22 23:13:42+00:00,"Halo, Jagoan! Terima kasih telah menggunakan Bank Jago. Kami akan terus meningkatkan kualitas dan berinovasi untuk memenuhi kebutuhan finansial kamu. Jika kamu memiliki pertanyaan, kamu bisa hubungi kami via telepon di 1500 746/+62 21 3000 074 atau email ke tanya@jago.com. Agent kami akan segera membantumu.",2025-10-22 23:59:33,8.75.0,Dataset/dataset\JAGO_googleplay_OCTOBER_reviews.csv,qris
4835212c-1de7-41ed-bba0-a19fd97f6869,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru tau kalo ada maksimal transfernya,rugi juga si pake aplikasi nya kalo gituh ,soalnya untuk cadangan TF kalo ada apa apa,ini malah bikin pusing mau bayar tagihan ngga bisaa,karna batas trasfer rugi rugi",1,4,3.148.0,2025-12-03 11:32:21+00:00,,,3.148.0,Dataset/dataset\OVO_googleplay_DECEMBER_reviews.csv,transfer
f0348504-4e50-4371-8832-f509cf49505e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kaga bisa tf malem,5,0,3.1.0,2025-11-06 00:57:35+00:00,"Hi Sahabat @M. Rasya, mohon maaf atas ketidaknyamanannya. Mohon berkenan untuk mencoba kembali secara berkala dan menunggu 10-15 menit kedepan dikhawatirkan sedang proses penarikan data akhir hari rutin ya. Tks~Mandala",2025-11-06 01:03:55,3.1.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,transfer
e9e67aef-fb6e-4c86-aa17-5076eac875ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat membantu , tetapi kami tidak bisa verifikasi , shelfi wajah , tanda kamera tidak bisa di klink",5,2,3.146.0,2025-11-01 12:01:34+00:00,,,3.146.0,Dataset/dataset\OVO_googleplay_NOVEMBER_reviews.csv,vermuk
028edf7e-e6c9-4145-957b-d98906131098,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"topup saldo dari kemarin malam sampai sekarang blm masuk juga, gimana ini gaada tanggung jawabnya. laporan di Gmail ga ada respon sedangkan nomer pengaduan ga bisa di hubungi. #STOPPAKAIOVO",1,1,3.144.0,2025-10-07 21:58:06+00:00,,,3.144.0,Dataset/dataset\OVO_googleplay_OCTOBER_reviews.csv,topup
