reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,source,keyword
e42fd789-dcb3-45cd-9242-bc726e317cf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ni apk knp kaga bisa buat login,4,0,1.60.0,2025-10-24 19:26:23+00:00,,,1.60.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,login
a408147f-3068-421f-b171-0e8965fa218b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,babi gw mau top up malah ke pending dari pihak bang masalah akun ovo kek babi,1,0,,2025-10-16 21:11:01+00:00,,,,Dataset/dataset\OVO_googleplay_OCTOBER_reviews.csv,topup
dedc7c87-c6fa-4592-9bcd-eb8aea793863,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiba2 gk bisa transaksi pas cobak login ulang malah GK bisa katanya perbaikan sistem tpi udah mau satu bulan kecewa bgt,2,1,3.2.0,2025-11-22 15:58:05+00:00,"Halo Sahabat @Hgvhg Hxhff, mohon maaf atas ketidaknyamanannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Nilam",2025-11-22 16:05:22,3.2.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,login
ffd45327-774c-4972-9561-a4e5a7721b69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas giliran mau bayar qris malah ovo nya ga bisa di pake, duit ada di situ semua maklum dari grab driver, harus pake ovo, nyusain..",5,0,3.149.0,2025-12-23 12:14:01+00:00,,,3.149.0,Dataset/dataset\OVO_googleplay_DECEMBER_reviews.csv,qris
385210d1-99db-4f71-8cd5-0deb30e0b015,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"transfer ke e-wallet lain harusnya bisa gratis tanpa batas, atau diperbanyak misal 300 kali atau 500 kali, ini hanya 120 kali saja.",3,0,1.44.05,2025-12-22 17:01:23+00:00,"Hi Kak Valle, Mohon maaf atas kendala biaya admin saat transfer. Saat ini terdapat promo gratis admin transfer melalui aplikasi ShopeePay dgn kuota promo 120x, promo berlaku kirim uang ke bank min. Rp1,- & kirim ke E-wallet/Virtual account min. Rp10.000,-. Untuk bantuan pengecekan, mohon menghubungi kami melalui DM Instagram di @ShopeePay_ID. ^CS",2025-12-23 13:59:18,1.44.05,Dataset/dataset\SHOPEEPAY_googleplay_DECEMBER_reviews.csv,transfer
772eec57-1fb5-41db-b89d-81b892d39635,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad experiences when selecting spending categories. Need to clear all data and re-login to update new categories,3,0,8.74.0,2025-10-11 11:00:14+00:00,"Hi, Jagoan! We apologize for the issue. I completely understand about your feeling and concern. To help further in solving your problem, please contact us directly by email at Tanya@jago.com or call us at 1500746/021-30000746.",2025-10-11 11:30:33,8.74.0,Dataset/dataset\JAGO_googleplay_OCTOBER_reviews.csv,login
df29b5f9-52e7-49f5-856c-cab85914b0f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak lagi deh pake gopay,,kapok setiap mau transaksi gangguan terus,,aneh padahal selalu ada updatetan tapi masih aja sama,,gak lagi deh intinya pake apk yang namanya GOPAY,,,,,GOPAY GAK GUNA,,,APK BANYAK GANGGUAN,, UPDATE TERUS APK LEMOT,,,, ADMIN NYA TELAT LIAT KEADAAN,,,INI APK APA YA??? TIAP TRANSAKSI GANGGUAN TERUS DITAMBAH GANGGUAN NYA GAK SEBENTAR MAU SAMPAI KAPAN GINI??? KIRAIN APK BAGUS BUAT TRANSFER RUPANYA GAK SESUAI EKSPEKTASI",1,2,1.60.0,2025-10-18 01:05:20+00:00,"Mohon maaf, Kak Febrian. Agar bisa menggunakan GoPay, pastikan saldo cukup, masukkan PIN GoPay yang benar, dan gunakan aplikasi terbaru. Jika masih bermasalah, laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-25-291-0549-56625 di bagian ""Ceritakan lebih lanjut"". ^Miko",2025-10-18 12:50:16,1.60.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,transfer
b05b44f1-54e7-41cb-a198-932f344190ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas transfer ke ovo dr bank ga ada biaya admin. begitu cek di aplikasi, dana yang masuk kepotong. ngirim 100rb kepotong juga. coba ngirim 10rb, tetep masuknya cuma 8rb. ternyata ada potongan admin 2k per transaksi di ovonya. wah ga mau andelin lagi jadi aplikasi pembayaran.",3,2,3.144.0,2025-10-06 03:30:52+00:00,,,3.144.0,Dataset/dataset\OVO_googleplay_OCTOBER_reviews.csv,transfer
ac930bab-dee7-4bb4-914a-b7da0592f4dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TF gratis pulsa murah,5,0,1.61.2,2025-11-02 10:56:55+00:00,,,1.61.2,Dataset/dataset\GOPAY_googleplay_NOVEMBER_reviews.csv,transfer
134f6d43-2317-4bf2-9b6d-186ed04d91fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setiap kali top up ada potongan zzz,1,0,3.148.0,2025-12-05 14:09:30+00:00,,,3.148.0,Dataset/dataset\OVO_googleplay_DECEMBER_reviews.csv,topup
688b1b8a-c6a8-40b8-b55b-e24dee014e93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bisa tf gratis,5,0,1.60.0,2025-10-08 14:07:11+00:00,,,1.60.0,Dataset/dataset\GOPAY_googleplay_OCTOBER_reviews.csv,transfer
9f3c6b8a-fbca-40dd-8abb-5e2f42909aa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knpa ni aplikasi g bisa transfer gagal mulu,1,0,,2025-11-03 10:27:15+00:00,,,,Dataset/dataset\OVO_googleplay_NOVEMBER_reviews.csv,transfer
cd5e461b-9460-49b1-8a75-b91ba79194b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perbaiki di verifikasi wajah.... sangat susah.. susah... susah.. susah.. susah...susah... susah sekali.. kalo ga mau di bilang bank yg sangat jelek kwalitas nya....,1,0,3.1.0,2025-11-24 10:30:06+00:00,"Hai Sahabat @Andika Umbara, mohon maaf atas ketidaknyamanannya. Jika terkendala verifikasi wajah maka dpt mencoba kembali dgn dipastikan pencahayaan baik dan wajah tidak terlalu dekat dgn kamera. Jika masih terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000 agar dpt dilakukan pengecekan. Tks~Vika",2025-11-24 10:51:22,3.1.0,Dataset/dataset\LIVIN_googleplay_NOVEMBER_reviews.csv,vermuk
7727f62e-0f65-4ddc-a14f-d3910a3aeb46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon dibantu saya penerima transfer 3 juta dari bank BCA ke rekening bank jago saya, tapi dari kemaren saldonya belum masuk ke rekening bank jago saya, mohon ditangani",1,0,,2025-11-11 00:45:46+00:00,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2025-11-11 01:03:13,,Dataset/dataset\JAGO_googleplay_NOVEMBER_reviews.csv,transfer
