reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4bb6b77d-a4a3-4247-aeb1-49f60364ac9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buka aplikasiny agak lambat loadingnya,4,0,2.5.0,2025-10-31 20:26:13+00:00,"Hai, Kak Thamrin. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-10-31 21:00:04,2.5.0
d64533d3-c63e-4d73-a321-d8c5e25eab83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi harus wajah kera apa gimana biar bisa sukses?,2,0,2.5.0,2025-10-31 17:56:43+00:00,"Hai, Kak Dika. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-31 18:25:09,2.5.0
a94664af-5a70-4de1-89cc-2e65f9042e27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah di tahap video call sama CS tapi gajelas dari antrean 30 sampai 0 ga muncul itu si CS, akhirnya saya putuskan, login lagi berusaha tlpn eh malah antrean 60 dan tiba tiba keluar sendiri dari video call( sudah bisa thanks) aku kasih bintang 5",5,28,2.5.0,2025-10-31 13:00:00+00:00,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-10-31 14:06:53,2.5.0
50d17ad8-22af-419e-a16d-61b55c94cd55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantaplah pokoknya,1,0,1.58.0,2025-10-31 11:30:57+00:00,"Hai, Kak Adrila. Terima kasih atas ucapannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-10-31 12:04:32,1.58.0
2a3061e1-0262-43d2-875d-1ee8c93f8d66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lokasi sudah aktif sudah diberi izin masih aja minta izin lokasi, malah jadi risih semua sdah bnar tpi msih blum bisa jga",1,0,2.5.0,2025-10-31 10:25:52+00:00,"Hai, Kakak. Maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Kakak bisa masuk ke ""Setting"" dan pilih aplikasi blu, pilih ""Lokasi"" dan ""Izinkan Akses Lokasi"", Kakak ubah ke ""Jangan Pernah"" untuk sementara waktu kemudian lakukan force close aplikasi blu dan silakan Kakak coba buka aplikasi blu kembali ya Kak.",2025-10-31 11:03:41,2.5.0
2610abb0-2440-4a52-bf0d-787149fbb161,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,susah masuk nya saya tida jadi jangan sebarkan dana saya kalo tida akan saya lapor,1,0,2.5.0,2025-10-31 09:40:12+00:00,"Hai, Kak Irman. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Jika yang Kakak maksud mengalami kendala login pada aplikasi blu, mohon kesediaan Kakak dapat mengirimkan tampilan gambar kendala tersebut melalui email: haloblu@bcadigital.co.id agar dibantu lebih lanjut ya.",2025-10-31 10:14:04,2.5.0
8e9c3fe4-bffd-4940-bf55-22a254dd3879,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ya Allah kenapa lemotnya nih, proses Login lemot ada apa Blue BCA, sudah login pas mau transfer Loadingnya lama, buka menu lain Loadingnya lama juga, bahkan mau bayar QRIS lama proses Loadingnya, tolong dibenarin aplikasinya...",1,34,2.5.0,2025-10-30 18:58:27+00:00,"Hai, Kak Putra. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-10-30 20:00:26,2.5.0
1715537e-8487-4900-88bc-7ab9da7cd8bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa akun blu saya ga bisa di buka,5,0,2.5.0,2025-10-30 15:13:42+00:00,"Hai, Kak Sahidin. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-10-30 15:55:21,2.5.0
5e425719-524c-4a72-98f6-076e640e44aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudah untuk operasionalnya,5,0,2.5.0,2025-10-30 14:23:49+00:00,"Hai, Kak Benedictus. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-10-30 15:54:24,2.5.0
61eccf9a-d071-4698-a564-0bfcf2212fa5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sumpah ini aplikasi paling busuk proses pengenalan wajahnya.... memalukan,1,0,2.5.0,2025-10-30 09:45:17+00:00,"Hai, Kak Aris. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-10-30 09:56:36,2.5.0
