reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b765cfb4-569e-4b06-9ee1-d67ecf450b1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek apk nya malah gagal login gara2 vermuk udah diterangin masih aja gagal payaaaaaaah,1,0,2.7.20,2025-12-31 17:47:46+00:00,"Hai, Kak Dudu. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.

",2025-12-31 19:09:12,2.7.20
22d2cd5b-1d91-41e8-b3b4-a04904f78af3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong tambahkan fitur login masak pilihannya cuman mulai daftar akun sedangkan sebelumnya udah ada,1,0,2.7.20,2025-12-31 14:04:48+00:00,"Hai, Kak Ruth. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-31 15:03:36,2.7.20
fff069ce-acc0-45be-9204-0a97580fb7bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lemot berat banget bikin malu kalau bayar di kasir yang lagi antri,1,0,,2025-12-31 13:50:35+00:00,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru dan jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-12-31 14:07:53,
a22461d8-bd56-4d3b-adb1-11cedc3c1cca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya kasih bintang 4 dulu walaupun belum berhasil daftar. Mohon diperbaiki ya,4,0,2.7.20,2025-12-31 13:34:39+00:00,"Hai, Kak Ifan. Terima kasih atas ulasannya. Terima kasih atas saran dan masukan yang diberikan, kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-12-31 14:09:00,2.7.20
ed17d735-9f76-454d-8254-b9db409feaa4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet .. aplikasinya berat... pas video call verifikasi KTP di luar ruangan dan siang pula ngga kebaca. super super ribet...,1,0,,2025-12-31 13:20:53+00:00,"Hai, Kak Salsa. Maaf atas ketidaknyamanannya. Untuk kendala proses video call, kami sarankan untuk mencoba secara berkala dan dipastikan jaringan internet yang digunakan dalam keadaan stabil, Kakak boleh switch jaringan pada handphone. Proses video call untuk pembukaan rekening blu dapat Kakak lakukan dari pukul 06:00 - 22:00 WIB ya.",2025-12-31 14:04:58,
b762e7f8-d856-405a-8170-90f10a33e2ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ko daftarnya ribet hrs vcall segala ya?? mau ga jd dftr tp data udah masuk gmn dong,4,0,2.7.20,2025-12-31 08:51:48+00:00,"Hai Kak Vivin. Mohon maaf atas ketidaknyamanan dan kendala yang Kakak alami. Untuk pembukaan rekening blu tidak harus video call, namun jika ada data yang belum terverifikasi maka Kakak akan diminta menghubungi layanan video call. Data Kakak akan tersimpan di sistem kami selama 7 hari ya.",2025-12-31 09:09:44,2.7.20
7cc92511-6479-410d-9c04-a43b74ca7520,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini gmn sy gabisa login krna masukin paswordssh bngt lodingnya lemot pdlhan snyal sy bagus2 aja,1,0,1.57.10,2025-12-31 04:19:30+00:00,"Hai, Kak Abi Fais. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-12-31 05:13:16,1.57.10
4dd32f81-cd5d-42b9-859d-2476850c8780,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekelas bca optimasi aplikasi nya seperti ini? 6 bulan pake tidak ada peningkatan sama sekali. mending sebelum kasih fitur"" baru itu optimalkan dulu aplikasinya. buat apa fitur diupgrade tapi stability dan optimization nya kacau",2,0,2.7.20,2025-12-30 23:30:24+00:00,"Hai, Kak Syafiq. Maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-12-30 23:43:09,2.7.20
b7139a6c-00f1-456e-99f1-e3e42bc0c21e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tampilan ui simpel dan mudah digunakan namun untuk login ke apl masih kurang responsif,3,0,,2025-12-30 23:19:30+00:00,"Hai, Kak Mahendra. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-12-30 23:27:05,
ebb9cc57-d15e-4c05-b237-3258baab6db1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verif wajah susah sekali tolong di perbaiki padahal cmn makeup dikit ajaa kyk udh oplas satu muka.,2,0,2.7.20,2025-12-30 22:10:37+00:00,"Hai, Kak Putri. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-30 23:25:54,2.7.20
